GRGR_CK,GRGR_ID,GRGR_NAME,GRGR_STATE,Brand,EffectiveDate,TerminationDate,CreateTime
36,CAMCDWP0,California Anthem Medicaid,CA,ATH,5/1/2015,1/1/2065,getdate()
3,FLMCD000,Florida Medicaid,FL,AGP,1/1/2003,1/1/2065,getdate()
16,FLMCR000,Florida Medicare,FL,AGP,1/1/2007,1/1/2065,getdate()
7,GAMCD000,Georgia Medicaid,GA,AGP,1/1/2005,1/1/2065,getdate()
24,GAMCR000,Georgia Medicare,GA,AGP,1/1/2012,1/1/2065,getdate()
49,GAMCRWP0,GA Medicare,DC,AGP,1/1/2015,1/1/2065,getdate()
30,KSMCD000,Kansas Medicaid,KS,AGP,1/1/2013,1/1/2065,getdate()
34,KYMCDWP0,Kentucky Anthem Medicaid,KY,ATH,1/1/2011,1/1/2065,getdate()
28,LAMCD000,Louisiana Medicaid,LA,AGP,1/1/2011,1/1/2065,getdate()
5,MDMCD000,Maryland Medicaid,MD,AGP,1/1/2003,1/1/2065,getdate()
12,MDMCR000,Maryland Medicare,MD,AGP,1/1/2006,1/1/2065,getdate()
1,NJMCD000,New Jersey Medicaid,NJ,AGP,1/1/2003,1/1/2065,getdate()
19,NJMCR000,New Jersey Medicare,NJ,AGP,1/1/2007,1/1/2065,getdate()
10,NMMCD000,New Mexico Medicaid,NM,AGP,8/1/2008,1/1/2065,getdate()
9,NMMCR000,New Mexico Medicare,NM,AGP,1/1/2007,1/1/2065,getdate()
21,NVMCD000,Nevada Medicaid,NV,AGP,1/1/2008,1/1/2065,getdate()
11,NYMCD000,New York Medicaid,NY,AGP,1/1/2007,9/30/2015,getdate()
18,NYMCD000,New York Medicaid,NY,EMP,10/1/2015,1/1/2065,getdate()
41,NYMCRWP0,NY Medicare,DC,AGP,1/1/2015,1/1/2065,getdate()
40,NYMMP000,NY MEDICARE MEDICAID PLAN (DUAL DEMO),NY,AGP,1/1/2007,9/30/2015,getdate()
40,NYMMP000,NY MEDICARE MEDICAID PLAN (DUAL DEMO),NY,EMP,10/1/2015,1/1/2065,getdate()
13,TNMCD000,Tennessee Medicaid,TN,AGP,1/1/1994,1/1/2065,getdate()
17,TNMCR000,Tennessee Medicare,TN,AGP,1/1/2007,1/1/2065,getdate()
23,TXCOP000,TX- Child Obesity Prevention Pilot-Austin,TX,AGP,11/1/2010,1/1/2065,getdate()
4,TXMCD000,Texas Medicaid,TX,AGP,1/1/2003,1/1/2065,getdate()
8,TXMCR000,Texas Medicare,TX,AGP,1/1/2004,1/1/2065,getdate()
52,TXMMP000,TX MEDICARE MEDICAID PLAN (DUAL DEMO),DC,AGP,3/1/2015,1/1/2065,getdate()
31,VAMCDWP0,Virginia Anthem Medicaid,DC,ATH,9/1/2010,1/1/2065,getdate()
37,VAMMP001,VIRGINIA MEDICARE MEDICAID PLAN (DUAL DEMO),DC,ATH,1/1/2006,1/1/2065,getdate()
29,WAMCD000,Washington Medicaid,WA,AGP,1/1/2011,1/1/2065,getdate()
33,WAMCR000,Washington Medicare,WA,AGP,1/1/2014,1/1/2065,getdate()
38,WIMCDWP0,Wisconsin Anthem Medicaid,WI,ATH,7/1/2014,1/1/2065,getdate()
